hub_height_speed,power_density,capacity_factor
13.167722575403879,1398.4215151183384,0.8778481716935919
8.537014945281069,381.08707390955465,0.5691343296854046
7.104601033898107,219.64695003571816,0.4736400689265405
9.322422518167471,496.24076821237287,0.621494834544498
7.429182183770021,251.14764995474027,0.49527881225133474
7.767760127439131,287.0737686167087,0.5178506751626087
7.4586840482775205,254.15152805702186,0.49724560321850136
4.141939092585375,43.522839119305004,0.276129272839025
5.513020242872615,102.63012419384009,0.36753468285817437
7.648496953699499,274.0528905921488,0.5098997969132999
10.520261218047724,713.1578442009856,0.7013507478698482
8.649438606609127,396.34177889698674,0.5766292404406085
5.480116525680416,100.80346772398445,0.36534110171202777
9.202568629794595,477.34600026462124,0.6135045753196396
5.569747853753161,105.8309506959784,0.37131652358354406
10.543467255413988,717.8876032293716,0.7028978170275992
6.736297145399222,187.22757029964313,0.44908647635994814
10.458494764568123,700.6701935721816,0.6972329843045415
5.103363247825587,81.40958449014165,0.34022421652170576
12.194410393033515,1110.6788791259246,0.8129606928689009
7.910238306601607,303.1620221569072,0.5273492204401071
8.876211781424324,428.3404219464486,0.5917474520949549
9.906017324200798,595.3924765294863,0.6604011549467199
8.615039211927296,391.6317277193711,0.5743359474618198
11.09010608792279,835.4360178687509,0.7393404058615193
10.117292694767357,634.3063164957231,0.6744861796511572
8.728789601738015,407.35042078342883,0.5819193067825343
9.07294474306258,457.4576458993212,0.6048629828708386
7.141188411987285,223.05787874108847,0.476079227465819
5.910233084877825,126.45031605440066,0.394015538991855
6.11974980321446,140.38059994567612,0.40798332021429734
3.2104528689232272,20.267724344515642,0.21403019126154849
7.375790708575631,245.7716854482283,0.4917193805717088
3.967420608053851,38.24994610967126,0.2644947072035901
8.523613852577821,379.29524010880243,0.5682409235051881
6.868050468395153,198.42963179016945,0.45787003122634357
8.16909050698114,333.9083013073228,0.5446060337987427
8.43211650478243,367.2111743390648,0.5621411003188287
5.406358179690045,96.78778209393823,0.360423878646003
4.57021781754887,58.46780507798771,0.3046811878365913
7.242364038753455,232.67361948147607,0.4828242692502303
5.9357953726926596,128.09814942708164,0.395719691512844
8.222100768374721,340.4508935267244,0.5481400512249814
9.375355520947647,504.7418667054254,0.6250237013965098
7.646083457833762,273.79353891933897,0.5097388971889175
10.871679594326721,787.0385892099737,0.7247786396217815
8.276857902539613,347.29824673216126,0.5517905268359742
7.411897201983194,249.39873997736987,0.49412648013221294
7.34024616794156,242.2355992610207,0.4893497445294373
8.729161505490847,407.4024904099977,0.5819441003660565
10.647503806477662,739.3490259526644,0.7098335870985107
9.515305636514988,527.6844797065065,0.6343537091009992
9.096109096299758,460.97043757029627,0.6064072730866505
7.0204667492071176,211.9356681274897,0.46803111661380786
9.119361073672469,464.5145562390473,0.6079574049114979
6.652700685804033,180.34331405483488,0.4435133790536022
10.543771885289477,717.9498302912594,0.7029181256859651
5.643366865566885,110.08317446551719,0.376224457704459
4.453319645731732,54.09507145491741,0.29688797638211545
7.5285722825492,261.3629157261215,0.5019048188366133
6.231012170113884,148.17737317659015,0.4154008113409256
3.337584166451351,22.772083751248942,0.22250561109675673
6.403769080264245,160.8470431519641,0.42691793868428296
9.29352501842488,491.64033991122983,0.6195683345616587
6.217489190919801,147.21471068784254,0.4144992793946534
7.429506653696704,251.1805580528366,0.49530044357978026
11.6820416272566,976.4777263448551,0.77880277515044
8.90428413573869,432.41736169697475,0.5936189423825794
9.018986603480553,449.3443844095543,0.6012657735653701
8.230991892473666,341.5565473139807,0.5487327928315777
10.371532075805963,683.3368439209091,0.6914354717203975
10.324256613590679,674.0350254807975,0.6882837742393786
10.349868829879139,679.0638795537548,0.6899912553252759
9.5100334844888,526.80784208279,0.6340022322992532
11.538492459538942,940.9213104949281,0.7692328306359294
6.291675443270473,152.5474763164753,0.41944502955136487
5.2983296808456135,91.10097551840447,0.3532219787230409
5.591170837336062,107.05683005691446,0.3727447224890708
7.73105390243505,283.0233041626237,0.51540359349567
8.714624916457874,405.3705475512039,0.5809749944305249
8.708864484382092,404.56721992355926,0.5805909656254727
7.242514380364396,232.68810974435524,0.48283429202429307
6.25790684729588,150.10438359445288,0.4171937898197253
9.118025097191733,464.31043351362285,0.6078683398127822
6.713101741600944,185.30015424202347,0.4475401161067296
5.0796542265278575,80.28021839382428,0.33864361510185714
8.475227649970046,372.8723762292835,0.5650151766646697
7.851168975213367,296.4210671586509,0.5234112650142245
7.431896823231584,251.42306027188525,0.49545978821543896
8.931796046912101,436.4379286033675,0.59545306979414
8.428712441223679,366.7666220327714,0.5619141627482452
10.321672407925186,673.5290105951235,0.6881114938616791
8.18992102947695,336.4691379300879,0.5459947352984634
8.835990490690609,422.54387666781525,0.5890660327127073
8.567839235508258,385.22992824920425,0.5711892823672172
12.001951121025414,1058.9163505694291,0.8001300747350276
10.04155434986842,620.1673850263584,0.6694369566578947
5.033951255126373,78.13275007114501,0.33559675034175823
9.364559868186221,503.0002540851925,0.6243039912124148
7.78039092615682,288.47643945743727,0.5186927284104547
6.385139546174356,159.44733779035155,0.4256759697449571
5.73659494186646,115.62950060852431,0.3824396627910973
5.554882335682937,104.98582981975166,0.3703254890455291
9.17738503692584,473.43782400364,0.6118256691283893
9.209521800732876,478.428820796118,0.6139681200488584
5.681320459727389,112.31918750434103,0.37875469731515926
6.957573278508626,206.29061013095006,0.4638382185672417
7.239872455251679,232.43356264552637,0.4826581636834453
7.10243083518557,219.4457289116954,0.4734953890123713
9.887295278066015,592.0230362413619,0.6591530185377343
7.9046817841574954,302.52360514531483,0.5269787856104997
8.177952708121182,334.9961974155967,0.5451968472080788
7.757033730077568,285.8861609531798,0.5171355820051712
9.127346701542344,465.73592128251494,0.608489780102823
9.668308784225719,553.5509878087101,0.6445539189483812
9.183600705502773,474.4004270002882,0.6122400470335182
8.251906458344733,344.16680632975704,0.5501270972229821
9.923615760885296,598.571332983864,0.6615743840590197
13.360776259417657,1460.8350049960434,0.8907184172945104
10.971697055439677,808.9608715350166,0.7314464703626451
9.3595999542226,502.2014391270641,0.6239733302815067
8.2047485334342,338.2999377418196,0.54698323556228
8.407936455718183,364.06116574530046,0.5605290970478788
9.900531850187829,594.4039253410737,0.6600354566791886
10.91158146882314,795.7363394623628,0.7274387645882093
7.5250308816367975,260.99425796127105,0.5016687254424531
7.669341666924505,276.2996601384398,0.5112894444616337
10.648051180285137,739.463058622912,0.7098700786856758
6.706107387870415,184.72156703021554,0.4470738258580277
7.053892848788926,214.97733159511355,0.47025952325259507
8.53720410252122,381.1124060579168,0.5691469401680814
5.686817580465376,112.6455357955818,0.3791211720310251
7.691204612096405,278.6693397808327,0.5127469741397603
8.914467860164057,433.90271104173144,0.5942978573442705
7.567411420781078,265.4288535812084,0.5044940947187385
6.772895953135005,190.29584455212785,0.451526396875667
12.13041981728171,1093.2854980930003,0.8086946544854474
6.605627083424704,176.54208431305452,0.44037513889498026
7.893289752549583,301.2175206707723,0.5262193168366388
7.931819818940083,305.6501500779809,0.5287879879293389
9.845142805018934,584.4833621438839,0.656342853667929
10.682635784969428,746.691759225305,0.7121757189979618
8.385727458409589,361.1838503053774,0.5590484972273059
8.918478523494832,434.4886195149907,0.5945652348996554
10.189048008971696,647.8984168284602,0.6792698672647798
10.474118420067361,703.8150222241295,0.6982745613378241
8.582269504260358,387.17966345869525,0.5721513002840238
10.527910441400453,714.7145748352403,0.7018606960933635
7.540724589470579,262.63060307938605,0.5027149726313719
8.09623574555837,325.05401096571626,0.5397490497038914
7.679861243063107,277.43817137268206,0.5119907495375405
6.645153678080945,179.73025072165802,0.44301024520539634
8.690454822322932,402.00699659046387,0.5793636548215289
6.057650379232046,136.15033226180975,0.40384335861546977
7.1844807713981425,227.13928446954696,0.47896538475987616
6.814911731254614,193.8593705735017,0.45432744875030756
8.755981310917807,411.1691960961118,0.5837320873945205
6.627311337251188,178.2863988914289,0.44182075581674585
8.20228170502766,337.9948910934954,0.5468187803351774
9.83207921643988,582.1597829105901,0.6554719477626586
5.777325127945048,118.10995920726934,0.38515500852966983
8.79049851010101,416.05103526822154,0.586033234006734
9.364538826073465,502.9968633766822,0.6243025884048977
9.775763146117496,572.2135069032361,0.6517175430744998
11.46482853838794,923.0150559733987,0.764321902559196
8.745233769025443,409.6569831151244,0.5830155846016962
10.908077281286637,794.9699480864672,0.7272051520857759
9.22745995123992,481.2298962560828,0.615163996749328
9.93315827812297,600.2997468052612,0.6622105518748647
9.563977698637299,535.8235005413813,0.6375985132424866
10.028914024177189,617.8283286304447,0.6685942682784792
8.535968560404397,380.94696116097373,0.5690645706936265
6.686855002362252,183.13519332202443,0.4457903334908168
7.812904435265057,292.1081200116805,0.5208602956843371
10.791760593593137,769.8090278735847,0.7194507062395424
7.061389536603464,215.6634766930508,0.47075930244023095
7.674998026460328,276.91144790936227,0.5116665350973552
7.196073590715411,228.2405898829182,0.4797382393810274
8.182695751993093,335.5794081871739,0.5455130501328729
4.368939168706001,51.07802384075154,0.29126261124706676
7.130391563094883,222.04767592779936,0.47535943753965887
10.042964348241355,620.4286666260227,0.6695309565494237
5.585112973811705,106.70922848841133,0.37234086492078033
6.847665658238168,196.66801547694752,0.45651104388254454
7.494632315498509,257.84403395588686,0.4996421543665673
7.338245934507661,242.03762399811686,0.48921639563384406
8.60240831584475,389.91168539859706,0.5734938877229834
11.72720863672413,987.8478252168512,0.781813909114942
10.218333090522293,653.5010042506966,0.6812222060348195
10.263657761255963,662.2356854534139,0.6842438507503975
10.271444275869671,663.7440426877813,0.6847629517246447
11.267850173835253,876.2525280242418,0.7511900115890169
7.710686788737465,280.7923553468198,0.5140457859158309
10.377964063898116,684.6089628426457,0.691864270926541
8.784833408206028,415.24717202969686,0.5856555605470686
8.388000127070798,361.4775900097991,0.5592000084713865
11.288764772707449,881.1409070535375,0.7525843181804965
5.739761181005897,115.82106690948085,0.3826507454003931
6.318170624617506,154.48280379095905,0.4212113749745004
9.68476071584878,556.3816240931704,0.6456507143899187
8.814547285131463,419.47504432274786,0.5876364856754308
3.1106148371339715,18.43507083088417,0.2073743224755981
7.624844240797599,271.51824775029814,0.5083229493865066
5.515411144952765,102.76370887072842,0.3676940763301843
8.752038230460872,410.6139608235085,0.5834692153640582
7.56962502199493,265.6618495766749,0.5046416681329953
7.113036501721656,220.43025604229902,0.4742024334481104
11.028743524892565,821.644977381105,0.735249568326171
7.931175406712378,305.5756594704584,0.5287450271141585
7.5396436346800515,262.51767582225267,0.5026429089786701
13.240802326195363,1421.8343396224898,0.8827201550796908
10.058453269979582,623.3036941087946,0.6705635513319721
10.16583853581809,643.480981512029,0.6777225690545393
12.506120418690154,1198.0471526237586,0.8337413612460103
10.25599234133755,660.7530197917092,0.6837328227558366
7.503258504063716,258.73538079187995,0.5002172336042477
10.561325172978368,721.5415350888151,0.7040883448652245
8.882647304914508,429.27277710423897,0.5921764869943006
7.6184165629928104,270.8321638287152,0.507894437532854
9.393067130952222,507.60789897506663,0.6262044753968148
10.682691982161034,746.7035434520036,0.7121794654774022
8.796434163447914,416.89440129884093,0.5864289442298609
8.085224349822001,323.7295315670503,0.5390149566548
9.470103452628338,520.199898343086,0.6313402301752226
5.14875243165171,83.60112530455845,0.343250162110114
6.658075962243824,180.78081095110736,0.443871730816255
4.082902490834468,41.68819746614817,0.27219349938896453
8.456866663342382,370.4542169771058,0.5637911108894921
8.906655640391664,432.7629547552159,0.5937770426927776
4.378390160875544,51.410220976872196,0.2918926773917029
10.441090642498853,697.1780272531215,0.6960727094999235
8.242277634995007,342.96342768583463,0.5494851756663338
8.945457484591987,438.44362615708957,0.5963638323061324
6.94969477076828,205.59061499925795,0.46331298471788535
10.240903555855994,657.8409759456229,0.6827269037237329
9.187228746609312,474.96289405784637,0.6124819164406208
9.676166974516738,554.9018276186703,0.6450777983011159
6.813580882486886,193.74581937802154,0.45423872549912575
9.472398978926087,520.5782749987734,0.6314932652617391
12.911049817207024,1318.2287026673534,0.8607366544804683
9.111407577386109,463.30022986834723,0.6074271718257406
8.703860077597193,403.8701867732824,0.5802573385064795
7.88040751262866,299.74512056796266,0.5253605008419107
10.14869647091646,640.231273311109,0.676579764727764
8.95659754455894,440.0836898583336,0.5971065029705961
9.392130296530372,507.45603256607995,0.6261420197686914
5.22773185382114,87.50764627932317,0.34851545692140934
11.222337884829074,865.6774689596089,0.7481558589886049
6.7295242082560645,186.66340010917915,0.448634947217071
7.6326812101720245,272.3563244188662,0.5088454140114683
4.959847761425962,74.73277899950487,0.33065651742839747
7.914534525825001,303.65625177690583,0.5276356350550001
5.56318948849743,105.45754362600219,0.370879299233162
6.328756164954675,155.2605725565071,0.421917077663645
9.728836453160902,564.0125935670579,0.6485890968773934
5.054587334269767,79.09758199785882,0.3369724889513178
11.026396849167734,821.120604659209,0.7350931232778489
8.811598866944742,419.05424873669955,0.5874399244629828
7.884049266866603,300.1608741682965,0.5256032844577735
11.670618957253682,973.6161340629503,0.7780412638169121
9.80979845376946,578.2109969020977,0.6539865635846307
12.230645335749879,1120.6092708555582,0.8153763557166586
10.045510887870234,620.9007424346719,0.6697007258580157
9.199881717775964,476.92800427533615,0.6133254478517309
11.139722910757259,846.6994117761764,0.7426481940504839
10.987976854857342,812.5672247408448,0.7325317903238228
8.718535582159976,405.9165194790321,0.5812357054773317
8.215038305996188,339.5743449478424,0.5476692203997459
9.914435324227009,596.9116362686132,0.6609623549484672
8.823228517680741,420.7156575789523,0.5882152345120494
6.355075871095856,157.2057085956596,0.42367172473972375
8.566889312854553,385.1018102761829,0.5711259541903035
9.904479541450357,595.1152383242306,0.6602986360966905
5.912795402725864,126.6148508806726,0.39418636018172426
8.906539815809259,432.7460716718092,0.5937693210539506
5.2016987346138555,86.20683090388323,0.3467799156409237
7.269443339388651,235.2932999048334,0.4846295559592434
8.670908405526509,399.3005320480168,0.5780605603684339
9.09378877925663,460.61776213555254,0.6062525852837753
6.6735846985753176,182.04704056492528,0.44490564657168785
10.515203954330877,712.1298581859462,0.7010135969553918
8.89971936378429,431.75266764279104,0.5933146242522861
9.375590296029463,504.77978647719624,0.6250393530686309
12.05658922428313,1073.4442313450375,0.8037726149522086
5.9568447410628265,129.46576309338613,0.3971229827375218
11.222715012309974,865.7647453554067,0.748181000820665
11.351499882208405,895.9130032403716,0.7567666588138936
11.097619483073132,837.1351579105448,0.7398412988715422
13.199241005319776,1408.4874096815925,0.8799494003546517
8.055630084486866,320.18769556551416,0.5370420056324577
9.05481355958555,454.7206014006185,0.6036542373057033
9.863657654155269,587.7871187679092,0.6575771769436846
4.643614745067458,61.33023626120696,0.3095743163378305
8.24013952551697,342.6965949549812,0.5493426350344647
7.6143586430222605,270.39962120456715,0.5076239095348174
8.78733939128028,415.60263668430514,0.5858226260853521
5.671309381995804,111.72647886458931,0.3780872921330536
7.606780762756069,269.5931117584661,0.5071187175170713
5.631699332160769,109.40180170881014,0.3754466221440513
7.435226415209416,251.76113465409915,0.4956817610139611
8.107979988164777,326.4706150172594,0.5405319992109852
6.9768228761159925,208.00759154831346,0.4651215250743995
8.897241569727628,431.39215187811266,0.5931494379818418
11.326485029053485,890.0031810506758,0.7550990019368989
9.116675712952757,464.10432293889954,0.6077783808635171
9.298556831857356,492.43934205122684,0.6199037887904904
10.178712246254017,645.9287332103456,0.6785808164169345
10.851583520240053,782.6821783865531,0.7234389013493369
11.98183530268146,1053.6008929533043,0.7987890201787641
9.110124777319587,463.10457253778156,0.6073416518213058
11.595383631187632,954.9078385264122,0.7730255754125088
8.490195902646551,374.8514773650383,0.5660130601764367
8.715263796465996,405.4597087467925,0.5810175864310664
10.690562332090128,748.355135278655,0.7127041554726752
9.847327905806702,584.872621668761,0.6564885270537801
10.038313339603583,619.5670834823777,0.6692208893069055
9.863905499906593,587.8314281526469,0.6575936999937729
9.975182910057415,607.9511673024055,0.6650121940038276
8.019765682080651,315.9301919706361,0.5346510454720435
9.77113604701404,571.4013650122573,0.6514090698009359
8.287245759568027,348.6075168520354,0.5524830506378684
7.776230909422659,288.0139593751432,0.5184153939615106
8.283996031771926,348.19757292658824,0.5522664021181284
7.494444456011963,257.8246451860391,0.49962963040079755
8.328809656962276,353.87909185782905,0.5552539771308184
9.68894542445758,557.1031600887094,0.6459296949638387
7.522474353265104,260.7283404218322,0.5014982902176736
10.405085539054987,689.9904146908439,0.6936723692703325
10.159630472187276,642.3028204075209,0.6773086981458184
9.265859134320994,487.26270686992194,0.6177239422880663
11.111695436391688,840.3246061388384,0.7407796957594459
10.473525709895492,703.6955463789127,0.6982350473263661
10.46963598838751,702.9118093586238,0.6979757325591673
11.75454828104863,994.7728540959353,0.7836365520699087
9.356846234373053,501.7583063295609,0.6237897489582036
6.93399251891392,204.2002170230074,0.4622661679275947
9.515960920590977,527.7935062779926,0.6343973947060652
8.500550818299718,376.2246935320528,0.5667033878866479
6.9520763774300285,205.8020503822764,0.46347175849533523
11.03297325105334,822.5906879072008,0.7355315500702226
10.630595402855288,735.8323227808353,0.7087063601903526
8.399437570156804,362.9582836035137,0.5599625046771203
8.233332319566209,341.8479880769922,0.548888821304414
8.975330299662913,442.8507789052774,0.5983553533108609
8.844895347270539,423.82267588674955,0.589659689818036
7.9025514123104195,302.2790738243889,0.5268367608206946
5.118317800883764,82.12735523784302,0.34122118672558427
9.784556411670689,573.7590085272587,0.652303760778046
7.070319015955542,216.482663399061,0.4713546010637028
8.31233061694589,351.7827332811881,0.5541553744630593
6.435228343546378,163.2292474125427,0.4290152229030919
9.664109678495297,552.8300520826735,0.6442739785663532
8.06426058102996,321.2179093689888,0.537617372068664
10.140116121407003,638.6087698865299,0.6760077414271335
8.380937140652101,360.56522875601655,0.5587291427101401
12.489699430933797,1193.3341089078042,0.8326466287289198
10.919976539581855,797.5744058754224,0.7279984359721237
7.87032752401269,298.59636108675966,0.524688501600846
12.885315374714585,1310.361881137672,0.8590210249809723
12.554253786865699,1211.9335390557328,0.8369502524577133
10.649735128437827,739.8139437850436,0.7099823418958552
11.695147428334293,979.767875237143,0.7796764952222862
8.998570679616963,446.2997973110986,0.5999047119744642
10.328461022489602,674.8588348442748,0.6885640681659735
7.787609603404091,289.2801333860895,0.5191739735602727
8.557871449960297,383.8869675696733,0.5705247633306865
10.546647045476682,718.5373193977241,0.7031098030317788
7.360780013698517,244.27420497128566,0.4907186675799011
5.477282130313871,100.64713758259465,0.3651521420209247
7.345716899902437,242.77762221274094,0.48971445999349583
6.146892446699007,142.25676743667333,0.4097928297799338
8.411035312108586,364.46385282441986,0.5607356874739058
10.042092138737097,620.2670320432873,0.6694728092491398
6.7811812695215155,190.99506870111412,0.4520787513014344
8.216173669191967,339.71515749868195,0.5477449112794645
8.714732990213326,405.385629253911,0.5809821993475551
7.263507564339727,234.71739281205757,0.48423383762264843
8.766299561481876,412.6245035428743,0.5844199707654584
9.072244977143324,457.35180752251995,0.604816331809555
10.121163087278193,635.03456083399,0.6747442058185462
10.29860965985905,669.0242906552058,0.6865739773239367
8.033836804408965,317.596062388393,0.535589120293931
12.447756893699783,1181.3521791437754,0.8298504595799855
7.177279588795173,226.4569668785048,0.4784853059196782
9.85392964973039,586.0497232531536,0.6569286433153593
10.170686838218902,644.4020895465876,0.6780457892145935
7.322936308439556,240.52590844246683,0.4881957538959704
9.96505896010459,606.1019913922155,0.6643372640069727
4.796822597158614,67.60317049939823,0.31978817314390756
9.038182772993405,452.2196729924909,0.6025455181995604
11.108248956043903,839.5429259560408,0.7405499304029269
6.1853371903489665,144.9426618681884,0.4123558126899311
6.321495757863044,154.7268362756384,0.42143305052420293
7.4366789586872315,251.9087154082815,0.4957785972458154
8.86823544256351,427.186713874818,0.5912156961709006
7.293113953407096,237.59926408369932,0.48620759689380644
6.783600061540635,191.19952075716728,0.452240004102709
7.93315857903714,305.8049422830599,0.5288772386024759
7.850405876203773,296.3346430966969,0.5233603917469182
7.078097822313685,217.19797629307783,0.47187318815424567
11.185351177685789,857.1463193474345,0.7456900785123859
8.577579306911158,386.5452309938235,0.5718386204607439
10.252663885410005,660.1099108000632,0.6835109256940003
13.373962168437702,1465.1644212688648,0.8915974778958468
9.089821312068874,460.0151457620145,0.6059880874712583
13.615729987179511,1546.0690420847866,0.9077153324786341
12.793978024816317,1282.6935010389761,0.8529318683210878
9.56327760360968,535.7058403205682,0.6375518402406454
12.235233268132395,1121.8708253149955,0.815682217875493
8.672409743958113,399.5079805682794,0.5781606495972075
8.139361155952738,330.27602625419394,0.5426240770635159
7.269852783767789,235.3330601481955,0.48465685225118593
12.430973403206933,1176.580116530356,0.8287315602137955
9.358895589959458,502.08806693319667,0.6239263726639639
8.601402579445935,389.77494373939965,0.573426838629729
7.7964124087374405,290.26221505880636,0.5197608272491627
7.70247984982919,279.89671768885927,0.5134986566552794
6.852688049656131,197.10106891561466,0.45684586997707544
4.531762143785814,57.00427343939919,0.3021174762523876
5.76377711799307,117.28099144790585,0.38425180786620466
7.312963646855733,239.54457325893128,0.4875309097903822
7.870328906700792,298.59651846231003,0.5246885937800528
7.80290205915692,290.98765207288966,0.5201934706104613
8.420970373813446,365.7568861375773,0.5613980249208964
5.963919747139215,129.9276146806462,0.397594649809281
10.796825403517834,770.8934014139239,0.7197883602345223
10.962256062314982,806.8743691458785,0.7308170708209988
10.728164372531728,756.2795375470927,0.7152109581687819
10.300315200817005,669.3567347458389,0.686687680054467
9.117852709578946,464.2840989116338,0.607856847305263
10.690079229189825,748.2536861159846,0.712671948612655
12.356395320842665,1155.5306674683707,0.8237596880561777
9.24686446924624,484.2722345747048,0.6164576312830827
9.835985997115117,582.8540229735917,0.6557323998076744
8.234101471228252,341.94380256683075,0.5489400980818835
11.401101135589508,907.7086782301309,0.7600734090393005
7.623901027964023,271.4174976986715,0.5082600685309349
8.463819521469551,371.36868114022,0.5642546347646368
9.201556719256956,477.18855128861986,0.6134371146171305
5.460818281591039,99.74227451400556,0.3640545521060693
7.916972911564795,303.9369982494567,0.5277981941043196
8.521566154876249,379.0219421517135,0.5681044103250833
8.758815057469233,411.5685321754651,0.5839210038312822
11.233353877463637,868.2292529289134,0.7488902584975758
3.893158624501371,36.142017388087574,0.2595439083000914
8.530411256542441,380.2034040539376,0.5686940837694962
10.817861911212358,775.4082069780408,0.7211907940808239
6.525941263393799,170.22979449916107,0.4350627508929199
10.7095331675643,752.3461685715806,0.7139688778376201
11.04877322264805,826.1297695003815,0.73658488150987
10.945524496619376,803.1854359703121,0.7297016331079583
9.772439463893384,571.6300611025788,0.6514959642595589
9.65067111437905,550.5270206711264,0.6433780742919366
10.182455075238858,646.6415414167465,0.6788303383492572
11.113789385550813,840.7997618758224,0.7409192923700542
10.876697181094164,788.1288137463653,0.7251131454062776
10.84965273931824,782.2644737397311,0.7233101826212159
9.646160896590203,549.7555189307698,0.6430773931060135
10.677509374203275,745.6173019116434,0.7118339582802183
5.90819942409509,126.31982953907978,0.39387996160633937
7.697295574401761,279.3319313097198,0.5131530382934507
7.711484687933458,280.8795332541215,0.5140989791955639
7.877290951601626,299.3896296017311,0.5251527301067751
10.013580965684469,614.9988931120844,0.6675720643789645
4.4177720141492,52.80997867210092,0.29451813427661333
5.161986132992533,84.24741684974042,0.34413240886616886
7.118297295270969,220.9197077471486,0.47455315301806456
9.287280050986519,490.6499034827378,0.6191520033991013
6.546112603414077,171.81319256075392,0.43640750689427177
5.271289838761671,89.71328965871626,0.3514193225841114
9.83044932493829,581.8703120949692,0.6553632883292193
7.119432317714967,221.0254024662313,0.4746288211809978
9.43630409377659,514.6498813631539,0.629086939585106
8.703904128013633,403.87631879050076,0.5802602752009088
9.867106571040718,588.4039095908182,0.6578071047360479
10.81062240238442,773.8524969667318,0.7207081601589613
8.492609087308137,375.17120248650275,0.5661739391538758
8.41021290492419,364.3569545508967,0.5606808603282794
8.255332604361826,344.5956728188061,0.550355506957455
9.149756625311426,469.17484614844676,0.6099837750207617
8.766002821285499,412.5826028078897,0.5844001880856999
8.945757805020465,438.487786446894,0.596383853668031
9.493119903629681,524.002057123281,0.6328746602419788
9.963463567610843,605.810929662738,0.6642309045073895
8.383012541251876,360.8331591568173,0.5588675027501251
11.596019797992172,955.0650167665368,0.7730679865328115
8.787839554849784,415.6736073572934,0.5858559703233189
6.303099040638078,153.37991289302246,0.42020660270920523
7.64692075981518,273.88349594601823,0.509794717321012
7.4351124306314365,251.74955607727372,0.49567416204209575
7.373778813392955,245.57062279908013,0.49158525422619703
10.374911166085083,684.0049639013297,0.6916607444056722
8.682842721397032,400.9515495721384,0.5788561814264688
10.860249982813272,784.5589103261865,0.7240166655208848
8.578906306813884,386.72466093269924,0.5719270871209257
7.313833588580739,239.63007126772902,0.48758890590538256
8.905568215009042,432.60446430027974,0.5937045476672694
9.91405178342566,596.8423642112419,0.6609367855617106
11.249842116183977,872.0580098395615,0.7499894744122652
11.57378081807545,949.5806442534184,0.7715853878716967
9.57707495037624,538.0278438582043,0.638471663358416
7.617267474429921,270.7096331682693,0.5078178316286615
9.671809147783994,554.15243673093,0.644787276518933
